"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
6304,"Draw","code","falko.tesch","CLOSED","WONT_FIX","color-related handling  proposals","2002-07-05 21:09:10","2003-09-12 14:17:31","P5 (lowest)","OOo 1.0.0"," ---","Trivial"
6475,"Draw","ui","falko.tesch","CLOSED","NOT_AN_OOO_ISSUE","auto detect graphics filter","2002-07-18 16:25:31","2003-09-26 12:02:27","P5 (lowest)","OOo 1.0.0"," ---","Trivial"
6299,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","inserted Metafiles are too small","2002-07-05 16:37:12","2003-09-08 16:52:24","P5 (lowest)","OOo 1.0.0"," ---","Trivial"
7572,"Draw","ui","issues","CONFIRMED"," ---","Text alignement in shapes buried in dialog box","2002-09-07 15:04:52","2013-02-07 22:43:26","P3","OOo 1.0.1"," ---","Trivial"
8275,"Draw","formatting","issues","CONFIRMED"," ---","more border types (dashed, dotted, etc)","2002-10-12 15:10:11","2013-04-19 17:15:42","P3","OOo 1.0.0","AOO Later","Trivial"
7726,"Draw","code","issues","CONFIRMED"," ---","All shape boundary points should optionally work as glue points","2002-09-14 17:24:05","2013-02-07 22:39:50","P4","OOo 1.0.1","AOO Later","Trivial"
7575,"Draw","ui","issues","ACCEPTED"," ---","Maintain connection points when grouping objects","2002-09-07 22:21:23","2017-05-20 11:29:35","P3","OOo 1.0.1","AOO Later","Trivial"
9103,"Draw","code","issues","ACCEPTED"," ---","More text options should be available for draw-object","2002-11-08 15:55:28","2013-02-07 22:40:39","P3",643,"AOO Later","Trivial"
9193,"Draw","code","issues","ACCEPTED"," ---","Allow loading and viewing multi-page TIFF","2002-11-12 20:23:31","2017-05-20 10:45:11","P3","OOo 1.0.1"," ---","Trivial"
7569,"Draw","code","issues","ACCEPTED"," ---","Wordwrapping text in shapes","2002-09-07 14:52:03","2013-02-07 22:38:04","P4","OOo 1.0.1","AOO Later","Trivial"
7570,"Draw","code","issues","ACCEPTED"," ---","Keyboard shortcut for single copy duplications","2002-09-07 14:56:07","2013-02-07 22:41:20","P4","OOo 1.0.1","AOO Later","Trivial"
7349,"Draw","code","issues","ACCEPTED"," ---","Add JPEG2000 filter for graphics","2002-08-30 10:14:21","2013-02-07 22:42:20","P5 (lowest)","OOo 1.0.0","AOO Later","Trivial"
7729,"Draw","ui","issues","ACCEPTED"," ---","Embedded hyperlinks in html export can not get activated","2002-09-15 02:22:58","2013-02-07 22:43:19","P5 (lowest)","OOo 1.0.1","AOO Later","Trivial"
7730,"Draw","code","issues","ACCEPTED"," ---","support hyperlinking in SVG export","2002-09-15 02:38:51","2013-02-07 22:40:53","P5 (lowest)","OOo 1.0.1","AOO Later","Trivial"
8132,"Draw","code","issues","ACCEPTED"," ---","Connectors that automatically evade shapes","2002-10-07 20:34:14","2013-02-07 22:39:42","P5 (lowest)","OOo 1.0.1","AOO Later","Trivial"
7211,"Draw","code","issues","REOPENED"," ---","Visio 2000 file support","2002-08-23 15:07:21","2013-07-30 02:19:10","P3","OOo 1.0.1"," ---","Trivial"
7447,"Draw","code","christian.guenther","CLOSED","FIXED","Load/Save FAILS to preserve GluePoint Attributes","2002-09-02 18:28:13","2003-09-08 16:52:24","P1 (highest)",641," ---","Trivial"
8306,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Crash on import of DIA XPM files into new gallery category.","2002-10-14 06:33:02","2003-09-08 16:52:24","P1 (highest)","OOo 1.0.1"," ---","Trivial"
7766,"Draw","ui","christian.guenther","CLOSED","FIXED","Double clicking a word in a text box selects preceeding tabulator, too","2002-09-17 12:23:05","2003-09-08 16:52:24","P2","OOo 1.0.1","OOo 2.0","Trivial"
8674,"Draw","ui","christian.guenther","CLOSED","FIXED","copying group of objects to another file resets and prevents modifying subobjects' styles","2002-10-24 16:05:35","2003-09-08 16:52:24","P2","OOo 1.0.1","OOo 1.1 Beta","Trivial"
7720,"Draw","code","falko.tesch","CLOSED","DUPLICATE","import SVG","2002-09-13 19:50:46","2003-10-15 09:14:27","P2",641," ---","Trivial"
7420,"Draw","ui","sven.jacobi","CLOSED","DUPLICATE","formula export to eps creates broken files","2002-09-01 17:25:43","2003-09-08 16:52:24","P2","OOo 1.0.1"," ---","Trivial"
7422,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Formula - Breaking formula into separate objects results in the loss of relative positioning","2002-09-01 17:33:01","2003-09-08 16:52:24","P2","OOo 1.0.1","OOo 1.1 Beta","Trivial"
8131,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","EPS export of gradient fill","2002-10-07 20:01:05","2003-09-08 16:52:24","P2","OOo 1.0.0"," ---","Trivial"
8529,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","'dimension lines' move after a copy-paste into OOo Writer from OOo Draw","2002-10-21 01:46:27","2003-09-08 16:52:24","P2","OOo 1.0.1"," ---","Trivial"
6819,"Draw","code","Armin.Le.Grand","CLOSED","NOT_AN_OOO_ISSUE","Small object unprecisely saved in ooffice 1.0 PL ""sxd"" files","2002-08-07 09:36:14","2017-05-20 09:59:43","P3","OOo 1.0.0"," ---","Trivial"
8504,"Draw","code","Armin.Le.Grand","CLOSED","IRREPRODUCIBLE","Pasting rotated text changes the field size","2002-10-19 13:49:37","2003-09-08 16:52:24","P3",643," ---","Trivial"
8672,"Draw","ui","Armin.Le.Grand","CLOSED","FIXED","undo of 'delete group object' doesn't restore subobjects' style info","2002-10-24 15:23:51","2008-05-17 23:21:51","P3","OOo 1.0.1"," ---","Trivial"
8908,"Draw","ui","Armin.Le.Grand","CLOSED","FIXED","3D objects are deleted with layer","2002-11-02 01:05:52","2008-05-17 23:20:03","P3","OOo 1.0.1"," ---","Trivial"
8073,"Draw","ui","bettina.haberer","CLOSED","DUPLICATE","Objects in Impress need Order & Timing Control","2002-10-05 11:16:16","2005-03-03 16:55:22","P3","OOo 1.0.1","OOo 2.0","Trivial"
7359,"Draw","code","christian.guenther","CLOSED","FIXED","Scan Crash","2002-08-30 16:53:33","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
7733,"Draw","ui","christian.guenther","CLOSED","FIXED","navigator does not display drawing objects values","2002-09-15 18:23:58","2003-09-08 16:52:24","P3","OOo 1.0.1","OOo 1.1 Beta","Trivial"
7765,"Draw","ui","christian.guenther","CLOSED","IRREPRODUCIBLE","Center lines in text fields is wrong","2002-09-17 12:10:14","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
8054,"Draw","code","christian.guenther","CLOSED","FIXED","The drawing and all the open office crash when after scan an image this is import to the draw","2002-10-03 22:17:39","2003-09-13 04:52:00","P3","OOo 1.0.1"," ---","Trivial"
9186,"Draw","ui","christian.guenther","CLOSED","FIXED","Paragraph tab setting not applied when loading document","2002-11-12 15:46:27","2003-09-08 16:52:24","P3","OOo 1.0.1","OOo 1.1 Beta","Trivial"
8641,"Draw","code","eric.savary","CLOSED","IRREPRODUCIBLE","A bitmap pasted from the clipboard misses 1 row","2002-10-23 12:08:50","2003-09-08 16:52:24","P3","OOo 1.0.1","OOo 1.1 Beta","Trivial"
7724,"Draw","ui","falko.tesch","CLOSED","DUPLICATE","Copy format missing","2002-09-14 17:17:06","2006-01-11 18:18:47","P3","OOo 1.0.1"," ---","Trivial"
7725,"Draw","code","falko.tesch","CLOSED","IRREPRODUCIBLE","Edit connection points","2002-09-14 17:22:36","2003-09-29 15:12:17","P3","OOo 1.0.1"," ---","Trivial"
7731,"Draw","code","falko.tesch","CLOSED","DUPLICATE","enable SVG graphic import/ insert","2002-09-15 03:03:45","2004-08-30 21:11:02","P3","OOo 1.0.1"," ---","Trivial"
8353,"Draw","code","falko.tesch","CLOSED","NOT_AN_OOO_ISSUE","Position relative to page size","2002-10-15 07:26:15","2003-10-27 09:25:19","P3","OOo 1.0.1","OOo 2.0","Trivial"
8711,"Draw","code","falko.tesch","CLOSED","WONT_FIX","HPGL files should be readable!","2002-10-25 10:18:43","2003-10-28 13:08:06","P3","OOo 1.0.1"," ---","Trivial"
8825,"Draw","ui","falko.tesch","CLOSED","WONT_FIX","object selection","2002-10-29 19:39:52","2003-10-15 10:23:59","P3",643," ---","Trivial"
9192,"Draw","ui","falko.tesch","CLOSED","DUPLICATE","No resolution settings in export","2002-11-12 19:38:06","2003-10-27 09:44:33","P3","OOo 1.0.1"," ---","Trivial"
9229,"Draw","ui","falko.tesch","CLOSED","WONT_FIX","Alias objects in drawing","2002-11-14 18:49:53","2003-11-04 16:21:31","P3","OOo 1.0.0"," ---","Trivial"
9196,"Draw","code","non-migrated","CLOSED","FIXED","GDI metafile paste fails on fonts where lfCharSet = SYMBOL_CHARSET","2002-11-12 22:59:34","2008-05-17 23:53:27","P3","OOo 1.0.1"," ---","Trivial"
6772,"Draw","code","sven.jacobi","CLOSED","FIXED","EPS export problem","2002-08-06 01:56:09","2008-05-17 23:34:47","P3","OOo 1.0.0"," ---","Trivial"
7858,"Draw","ui","sven.jacobi","CLOSED","FIXED","Draw document could not be exported to EPS properly","2002-09-24 09:30:37","2008-05-17 23:14:08","P3","OOo 1.0.1"," ---","Trivial"
8673,"Draw","code","sven.jacobi","CLOSED","FIXED","wmf preview of equation ok in emf not in wmf.","2002-10-24 15:37:55","2004-01-26 11:19:22","P3",643," ---","Trivial"
9161,"Draw","code","sven.jacobi","CLOSED","FIXED","OLE/WMF/EMF... import","2002-11-11 17:41:16","2008-05-17 23:53:28","P3","OOo 1.0.1"," ---","Trivial"
8283,"Draw","code","tburcham","CLOSED","IRREPRODUCIBLE","Adjusting transparency by handle causes unhandled error","2002-10-13 07:10:08","2003-10-07 18:50:49","P3",643," ---","Trivial"
6773,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Equations in drawing do not copy/paste with contents","2002-08-06 02:01:53","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
6774,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Rotation of the direction of gradients and transparencies","2002-08-06 02:05:38","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
6820,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Unequal and big spaces between small letters in ooffice 1.0 PL","2002-08-07 09:43:49","2003-09-08 16:52:24","P3","OOo 1.0.0"," ---","Trivial"
7109,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","OOoDraw crashes every time i am opening/showing gallery","2002-08-18 21:14:29","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
7177,"Draw","ui","wolframgarten","CLOSED","WONT_FIX","Equivalent of MS Word Art not available","2002-08-22 05:30:24","2003-09-08 16:52:24","P3","OOo 1.0.0"," ---","Trivial"
7347,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Corrupt EPS exports from drawing module","2002-08-30 09:52:44","2003-09-08 16:52:24","P3",641," ---","Trivial"
7609,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Malformed xml in settings.xml in New OpenOffice.org 1.0.1 Document.sxd.","2002-09-09 13:10:02","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
7619,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Draw forgets some text attributes when saving.","2002-09-09 19:40:37","2003-09-08 16:52:24","P3","OOo 1.0.0"," ---","Trivial"
7663,"Draw","code","wolframgarten","CLOSED","FIXED","Image cliped when resizeing borders and exporting to gif.","2002-09-11 14:30:39","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
7889,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Switching page to landscape crashes the office","2002-09-25 12:44:05","2003-09-08 16:52:24","P3",643," ---","Trivial"
7918,"Draw","code","wolframgarten","CLOSED","FIXED","defect in oo_1.0.1_src/goodies/source/filter.vcl/eps/eps.cxx","2002-09-27 10:22:29","2007-03-27 00:18:26","P3","OOo 1.0.1"," ---","Trivial"
7965,"Draw","ui","wolframgarten","CLOSED","WONT_FIX","Grid subdivion flaw","2002-09-29 23:22:30","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
8118,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","export of eps for 1 letter boxes","2002-10-07 12:03:57","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
8291,"Draw","code","wolframgarten","CLOSED","WONT_FIX","Screen turns black when OpenGL is enabled","2002-10-13 19:48:09","2003-09-08 16:52:24","P3","OOo 1.0.0"," ---","Trivial"
8508,"Draw","code","wolframgarten","CLOSED","FIXED","Subscripts in text fields don't undo properly","2002-10-19 14:52:09","2003-09-08 16:52:24","P3",643,"OOo 1.1 Beta","Trivial"
8558,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Text stacked on top of itself in draw","2002-10-22 00:19:50","2003-09-08 16:52:24","P3",643," ---","Trivial"
8659,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Selection checkbox not available in Export","2002-10-23 21:17:29","2003-09-08 16:52:24","P3",643," ---","Trivial"
8661,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Draw export image incomplete","2002-10-24 01:37:07","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
9024,"Draw","code","wolframgarten","CLOSED","FIXED","svdpage.hxx deleting void *","2002-11-06 17:02:36","2003-09-08 16:52:24","P3",643,"OOo 1.1 Beta","Trivial"
9076,"Draw","code","wolframgarten","CLOSED","FIXED","some friends in svx headers without class specifier","2002-11-08 10:54:13","2003-09-08 16:52:24","P3","OOo 1.0.1","OOo 1.1 Beta","Trivial"
9098,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:51:56","2003-09-08 16:52:24","P3",643," ---","Trivial"
9099,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:53:25","2003-09-08 16:52:24","P3",643," ---","Trivial"
9100,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:53:54","2003-09-08 16:52:24","P3",643," ---","Trivial"
9101,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:54:27","2003-09-08 16:52:24","P3",643," ---","Trivial"
9102,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:55:04","2003-09-08 16:52:24","P3",643," ---","Trivial"
9104,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:56:02","2003-09-08 16:52:24","P3",643," ---","Trivial"
9105,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:56:29","2003-09-08 16:52:24","P3",643," ---","Trivial"
9106,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Object text options","2002-11-08 15:57:00","2003-09-08 16:52:24","P3",643," ---","Trivial"
9203,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","After Copy & Paste of a Visio Drawing, OO crashes on save","2002-11-13 07:59:40","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
9206,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Cannot save files","2002-11-13 10:04:01","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
9218,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","insert points crashes application","2002-11-13 21:41:59","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
9225,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Fontwork has a memory leak","2002-11-14 12:47:56","2003-09-08 16:52:24","P3","OOo 1.0.1"," ---","Trivial"
8479,"Draw","ui","Armin.Le.Grand","CLOSED","FIXED","Text option in context menu missing if multiple objects selected","2002-10-18 09:31:53","2008-05-17 23:07:16","P4","OOo 1.0.0"," ---","Trivial"
7645,"Draw","code","christian.guenther","CLOSED","DUPLICATE","SVG - Scalable Vector Graphics - Unknown graphic format","2002-09-10 20:04:04","2004-08-30 21:09:57","P4","OOo 1.0.1","OOo 2.0","Trivial"
8884,"Draw","code","non-migrated","CLOSED","WONT_FIX","segmentation error","2002-11-01 10:55:58","2003-09-08 16:52:24","P4",638," ---","Trivial"
7710,"Draw","ui","bettina.haberer","CLOSED","DUPLICATE","UML shapes would be a great addition.","2002-09-13 09:16:56","2008-05-17 23:50:26","P5 (lowest)","OOo 1.0.0","AOO Later","Trivial"
9654,"Draw","ui","issues","CONFIRMED"," ---","Context Menu: superscript and subscript styles missing from context menus for text boxes","2002-11-29 00:51:07","2013-02-07 22:13:53","P3","OOo 1.0.1","AOO Later","Trivial"
10173,"Draw","ui","issues","CONFIRMED"," ---","Apply button to dialogs","2002-12-17 17:43:30","2014-05-03 07:37:38","P3",643," ---","Trivial"
10195,"Draw","code","issues","CONFIRMED"," ---","Filefilters for Micrografx Designer Files (.drw, .ds4, ...)","2002-12-18 16:35:29","2013-02-07 22:37:09","P3","OOo 1.0.0"," ---","Trivial"
10594,"Draw","ui","issues","CONFIRMED"," ---","Use number formats from Calc for dimensions","2003-01-11 00:32:34","2013-02-07 22:43:31","P3","OOo 1.0.1"," ---","Trivial"
10595,"Draw","ui","issues","CONFIRMED"," ---","Nudge should be pixel, unit, or grid-based, not always 1mm","2003-01-11 00:39:14","2013-02-07 22:42:38","P3","OOo 1.0.1"," ---","Trivial"
10666,"Draw","ui","issues","CONFIRMED"," ---","Ability to create columns inside text boxes","2003-01-14 20:18:41","2013-02-07 22:42:08","P3","OOo 1.0.1"," ---","Trivial"
10547,"Draw","ui","issues","CONFIRMED"," ---","Add Unified Modeling Language (UML) symbols","2003-01-09 14:26:29","2018-08-28 13:29:25","P4",605,"AOO Later","Trivial"
9667,"Draw","ui","issues","CONFIRMED"," ---","Bad scroll-jumps then editing with high zoom","2002-11-29 10:20:00","2013-02-07 22:37:56","P5 (lowest)","OOo 1.0.1"," ---","Trivial"
10273,"Draw","ui","issues","CONFIRMED"," ---","sizing handles flip image except horizontal text","2002-12-22 17:14:56","2013-02-07 22:32:49","P5 (lowest)","643C"," ---","Trivial"
10293,"Draw","ui","issues","CONFIRMED"," ---","Defaults in fontwork--bad ergonomics","2002-12-24 02:33:18","2013-02-07 22:35:22","P5 (lowest)","643C"," ---","Trivial"
10243,"Draw","ui","issues","ACCEPTED"," ---","Network equipment cliparts for creating network diagrams","2002-12-20 20:06:37","2013-02-07 22:36:23","P4","OOo 1.0.1","AOO Later","Trivial"
11660,"Draw","formatting","issues","ACCEPTED"," ---","Zig-zag lines as line style","2003-02-20 07:02:08","2013-02-07 22:35:03","P4","OOo 1.0.1","AOO Later","Trivial"
10235,"Draw","code","christian.guenther","CLOSED","FIXED","OpenOffice.org cannot open a converted type .sdd file","2002-12-20 11:26:54","2003-09-08 16:52:24","P1 (highest)","OOo 1.0.2","OOo 1.0.2","Trivial"
9391,"Draw","code","khendricks","CLOSED","FIXED","DXF import filter doesn't correctly display Japanese text.","2002-11-20 02:10:30","2004-02-27 13:37:35","P1 (highest)","OOo 1.0.1","OOo 1.1.1","Trivial"
10688,"Draw","ui","nesshof","CLOSED","FIXED","opening a graphics type document jpg causes OpenOffice.org 1.0.2 to crash","2003-01-15 13:31:14","2003-09-08 16:52:24","P1 (highest)","OOo 1.0.2","OOo 1.0.2","Trivial"
10026,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Text Appears Broken after Applying 3D effect","2002-12-12 15:57:20","2003-09-08 16:52:24","P1 (highest)","643C"," ---","Trivial"
10758,"Draw","code","wolframgarten","CLOSED","FIXED","EPS export: Text with additional ""outline"" produced","2003-01-18 17:08:04","2003-09-08 16:52:24","P1 (highest)","OOo 1.0.1","OOo 1.0.3","Trivial"
11187,"Draw","ui","wolframgarten","CLOSED","DUPLICATE","disappearing graphics in Draw","2003-02-04 11:42:14","2003-09-08 16:52:24","P1 (highest)","OOo 1.0.2"," ---","Trivial"
10589,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Cutting bitmaps with Shape->Intersect","2003-01-10 18:23:34","2003-09-08 16:52:24","P2","OOo 1.0.1"," ---","Trivial"
