"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
2330,"Calc","code","daniel.rentz","CLOSED","FIXED","Saving Calc file to Excel format causing empty pages generated","2001-11-29 09:20:06","2003-09-08 16:55:29","P3",641," ---","Trivial"
2648,"Calc","code","daniel.rentz","CLOSED","FIXED","Calc freeze when opening Excel file","2001-12-28 10:10:51","2003-09-08 16:55:29","P3",641," ---","Trivial"
2790,"Calc","ui","daniel.rentz","CLOSED","FIXED","unrecoverable error when saving starcalc spreadsheet as excel 97/2000/xp spreadsheet","2002-01-09 19:27:57","2003-09-08 16:55:29","P3",641," ---","Trivial"
1956,"Calc","ui","frank","CLOSED","FIXED","Column shift in large Calc spreadsheets","2001-10-20 00:20:16","2003-09-08 16:55:29","P3",638," ---","Trivial"
1983,"Calc","code","frank","CLOSED","DUPLICATE","Password-protected file saved in XML format hangs spreadsheet component","2001-10-22 00:49:44","2003-09-08 16:55:29","P3",638," ---","Trivial"
2000,"Calc","ui","frank","CLOSED","FIXED","saving Star 5.0 spreadsheet dies","2001-10-23 18:04:38","2013-08-07 15:13:05","P3",638," ---","Trivial"
2040,"Calc","code","frank","CLOSED","FIXED","Error while importing so5.2 (sdc) to 638c (sxc)","2001-10-27 21:52:31","2013-08-07 15:13:05","P3",638," ---","Trivial"
2164,"Calc","ui","frank","CLOSED","DUPLICATE","Get External Data broken on Text CSV","2001-11-09 17:36:09","2003-09-08 16:55:29","P3",638," ---","Trivial"
2168,"Calc","code","frank","CLOSED","FIXED","LOOKUP doesn't work on document imported from Excel.","2001-11-11 03:43:06","2013-08-07 15:15:02","P3",641," ---","Trivial"
2431,"Calc","ui","frank","CLOSED","WONT_FIX","Presentation part of Open Office has error while inputting number of spread sheets.","2001-12-04 12:44:39","2003-09-08 16:55:29","P3",641," ---","Trivial"
2433,"Calc","ui","frank","CLOSED","WONT_FIX","Presentation part of Open Office.org 641 lets you enter negative numbers in the Â“number of sheetsÂ” field for the Embedded Spreadsheet.","2001-12-04 13:28:52","2003-09-08 16:55:29","P3",641," ---","Trivial"
2729,"Calc","code","frank","CLOSED","NOT_AN_OOO_ISSUE","hangs on adding new template directory","2002-01-07 22:56:23","2003-09-08 16:55:29","P3",641," ---","Trivial"
2737,"Calc","code","frank","CLOSED","NOT_AN_OOO_ISSUE","OO 641 is not opening one of my 638 spreadsheets","2002-01-08 09:20:51","2003-09-08 16:55:29","P3",641," ---","Trivial"
2738,"Calc","code","frank","CLOSED","NOT_AN_OOO_ISSUE","350K spreadsheet = 30M html","2002-01-08 09:25:19","2003-09-08 16:55:29","P3",641," ---","Trivial"
2739,"Calc","code","frank","CLOSED","NOT_AN_OOO_ISSUE","641 keeps changing the first lowercase letter to uppercase","2002-01-08 09:28:42","2003-09-08 16:55:29","P3",641," ---","Trivial"
2669,"Calc","code","h.ilter","CLOSED","IRREPRODUCIBLE","These errors appear whenever I try to bring up help","2001-12-30 14:33:54","2003-09-08 16:55:29","P3",641," ---","Trivial"
1829,"Calc","code","john.marmion","CLOSED","WONT_FIX","Xcl Imp/Exp: Sorting settings","2001-10-08 17:02:32","2013-08-07 15:15:02","P3",638," ---","Trivial"
2032,"Calc","code","john.marmion","CLOSED","DUPLICATE","callout lost when convert to MS Excel","2001-10-26 05:44:28","2013-08-07 15:15:02","P3",638," ---","Trivial"
2410,"Calc","code","niklas.nebel","CLOSED","IRREPRODUCIBLE","file opening from winzip","2001-12-03 21:46:24","2003-09-08 16:55:29","P3",641," ---","Trivial"
2652,"Calc","code","niklas.nebel","CLOSED","DUPLICATE","CTRL+ <- in edit doesn't work","2001-12-28 14:42:25","2003-09-08 16:55:29","P3",641," ---","Trivial"
2842,"Calc","ui","niklas.nebel","CLOSED","DUPLICATE","Key shortcut for inserting lines","2002-01-15 14:24:14","2013-08-07 15:14:21","P3",641," ---","Trivial"
1878,"Calc","ui","non-migrated","CLOSED","IRREPRODUCIBLE","Crash when manually scaling axis in chart","2001-10-11 14:37:51","2003-09-08 16:55:29","P3",638," ---","Trivial"
1819,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","OpenOffice Sets Portrait/Landscape Setting For All Sheets","2001-10-07 22:35:49","2003-09-08 16:55:29","P3",638," ---","Trivial"
1831,"Calc","ui","oc","CLOSED","DUPLICATE","Recording and playing back Macros","2001-10-08 18:10:18","2003-09-08 16:55:29","P3",638," ---","Trivial"
1834,"Calc","code","oc","CLOSED","FIXED","Q-PCD affiliate: Make insertion of external spreadsheets easier and more clear","2001-10-09 10:34:03","2013-08-07 15:15:02","P3",638," ---","Trivial"
1848,"Calc","code","oc","CLOSED","FIXED","Importing Excel Spreadsheets","2001-10-10 02:15:52","2003-09-08 16:55:29","P3",638," ---","Trivial"
1974,"Calc","code","oc","CLOSED","WONT_FIX","SO5.x/SO6.0beta/OO638C refuse to load password protected EXCEL97/2k document","2001-10-21 14:36:33","2003-09-08 16:55:29","P3",638," ---","Trivial"
1994,"Calc","ui","oc","CLOSED","DUPLICATE","Case sensitivity in ""Find""","2001-10-22 20:59:53","2013-08-07 15:13:05","P3",638," ---","Trivial"
2001,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","conditional formatting doesn't work on strings","2001-10-23 19:15:42","2003-09-08 16:55:29","P3",638," ---","Trivial"
2009,"Calc","code","oc","CLOSED","WONT_FIX","Linked Cells in XLS don't retain their content in SO","2001-10-24 11:00:46","2003-09-08 16:55:29","P3",638," ---","Trivial"
2031,"Calc","code","oc","CLOSED","FIXED","view data source crash and data loss (entire file lost)","2001-10-26 05:23:11","2003-09-08 16:55:29","P3",638," ---","Trivial"
2048,"Calc","code","oc","CLOSED","FIXED","Xcl Exp: Column and row default format","2001-10-29 02:39:27","2013-08-07 15:14:58","P3",638," ---","Trivial"
2111,"Calc","code","oc","CLOSED","FIXED","strange reference problem","2001-11-03 18:26:19","2003-09-08 16:55:29","P3",638," ---","Trivial"
2118,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","hyphen character (substraction, minus-character, ASCII character 45)","2001-11-05 11:57:47","2003-09-08 16:55:29","P3",638," ---","Trivial"
2238,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","VLOOKUP will not perform range lookup on table with numbers","2001-11-19 05:41:44","2003-09-08 16:55:29","P3",638," ---","Trivial"
2326,"Calc","code","oc","CLOSED","FIXED","Saving Calc file to Excel causing file grows 10 times bigger","2001-11-29 06:45:57","2003-09-08 16:55:29","P3",641," ---","Trivial"
2387,"Calc","code","oc","CLOSED","FIXED","Fill color on cell mismatch when transfer from excel","2001-12-02 14:06:03","2003-09-08 16:55:29","P3",641," ---","Trivial"
2394,"Calc","code","oc","CLOSED","FIXED","Xcl Exp: Cyrillic char set","2001-12-03 05:28:53","2013-08-07 15:12:47","P3",641," ---","Trivial"
2509,"Calc","ui","oc","CLOSED","DUPLICATE","Printer Settings not carried over from Excel","2001-12-11 12:57:22","2003-09-08 16:55:29","P3",638," ---","Trivial"
2531,"Calc","ui","oc","CLOSED","DUPLICATE","background color are changing by themselfs when loading a file","2001-12-13 17:14:54","2003-09-08 16:55:29","P3",605," ---","Trivial"
2534,"Calc","code","oc","CLOSED","DUPLICATE","rows cannot exceed 32,000","2001-12-13 18:11:11","2003-09-08 16:55:29","P3",641," ---","Trivial"
2576,"Calc","code","oc","CLOSED","FIXED","cannot save header and footer margin settings","2001-12-18 04:10:27","2003-09-08 16:55:29","P3",641," ---","Trivial"
2610,"Calc","code","oc","CLOSED","WONT_FIX","defective excel spreadsheet import.","2001-12-21 04:15:37","2003-09-08 16:55:29","P3",641," ---","Trivial"
2646,"Calc","code","oc","CLOSED","DUPLICATE","Insert External Data not functioning","2001-12-28 04:30:24","2003-09-08 16:55:29","P3",641," ---","Trivial"
2677,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","problem with cell formatting to a certain number format","2002-01-01 13:01:05","2003-09-08 16:55:29","P3",638," ---","Trivial"
2726,"Calc","code","oc","CLOSED","DUPLICATE",".xls file format saves are incorrect","2002-01-07 20:14:31","2003-09-08 16:55:29","P3",641," ---","Trivial"
2730,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","Setting Default Spreadsheet Font","2002-01-08 02:47:59","2004-08-09 16:41:23","P3",641," ---","Trivial"
2800,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Loading .sxc file takes ~10x longer than .xls file.","2002-01-10 18:19:31","2013-08-07 15:14:58","P3","OOo 1.0.1"," ---","Trivial"
2826,"Calc","code","oc","CLOSED","FIXED","Failure to save =index() function to excel 97 (follow on from bug 1906)","2002-01-14 10:57:58","2003-09-08 16:55:29","P3",641," ---","Trivial"
2843,"Calc","code","oc","CLOSED","FIXED","Wrong Czech currency setting","2002-01-15 14:33:43","2003-09-08 16:55:29","P3",641," ---","Trivial"
2162,"Calc","ui","ooo","CLOSED","WONT_FIX","File->Open->Text CSV opens in word processor, not spreadsheet","2001-11-09 17:19:20","2015-02-02 20:15:38","P3",638," ---","Trivial"
2284,"Calc","ui","ooo","CLOSED","WONT_FIX","calc forgets date cell format if replaced with number but not with text","2001-11-27 05:23:10","2003-09-08 16:55:29","P3",641," ---","Trivial"
1833,"Calc","ui","peter.junge","CLOSED","IRREPRODUCIBLE","Spreadsheet cell editing in input line","2001-10-09 08:37:06","2003-09-08 16:55:29","P3",638," ---","Trivial"
1843,"Calc","code","peter.junge","CLOSED","FIXED","Won't recalc after row deletions and defined name involved in formula","2001-10-09 19:02:14","2003-09-08 16:55:29","P3",638," ---","Trivial"
1883,"Calc","code","peter.junge","CLOSED","DUPLICATE","Find is Case Sensitive when it shouldn't be.","2001-10-12 05:48:56","2003-09-08 16:55:29","P3",638," ---","Trivial"
1901,"Calc","code","peter.junge","CLOSED","IRREPRODUCIBLE","Calc 6.0 *.sxc format cannot save in ""network"" drive","2001-10-15 09:22:36","2003-09-08 16:55:29","P3",638," ---","Trivial"
1925,"Calc","code","peter.junge","CLOSED","FIXED","CJK sheet name not allowed","2001-10-17 07:48:07","2003-09-08 16:55:29","P3",638," ---","Trivial"
1967,"Calc","ui","peter.junge","CLOSED","FIXED","Compatibility problem with MS Excel 97 (lines exceed, >32000 rows)","2001-10-20 18:34:37","2013-08-07 15:15:02","P3",632," ---","Trivial"
1968,"Calc","ui","peter.junge","CLOSED","IRREPRODUCIBLE","Page Fault when saving to disc","2001-10-20 22:01:00","2003-09-08 16:55:29","P3",638," ---","Trivial"
1814,"Calc","code","sascha.ballach","CLOSED","DUPLICATE","XML Format takes long time to open / save","2001-10-07 15:35:39","2013-08-07 15:13:47","P3",638," ---","Trivial"
1820,"Calc","ui","thorsten.martens","CLOSED","FIXED","Inputting decimal numbers with Spanish (Spain) keyboars in StarCalc","2001-10-07 23:10:01","2013-08-07 15:15:02","P3","OOo 1.0.0"," ---","Trivial"
2343,"Calc","ui","tom","CLOSED","FIXED",".5 is not equal to 0.5.","2001-11-29 16:21:19","2013-08-07 15:13:05","P3",641," ---","Trivial"
2692,"Calc","code","frank","CLOSED","IRREPRODUCIBLE","add alphanumeric sort","2002-01-04 10:14:51","2003-09-08 16:55:29","P4",641," ---","Trivial"
2163,"Calc","ui","frank.thomas.peters","CLOSED","FIXED","""Text Import"" help topic refers to non-existent ""Text - text - csv"" file type.","2001-11-09 17:24:49","2003-09-08 16:55:29","P4",638," ---","Trivial"
2760,"Calc","code","sascha.ballach","CLOSED","NOT_AN_OOO_ISSUE","csv format quote issues","2002-01-09 01:31:09","2003-09-08 16:55:29","P4",633," ---","Trivial"
1825,"Calc","code","bettina.haberer","CLOSED","DUPLICATE","Zoom problem","2001-10-08 11:33:15","2013-08-07 15:15:02","P5 (lowest)",638," ---","Trivial"
2014,"Calc","code","christian.jansen","CLOSED","DUPLICATE","autocorrect not undoable in spreadsheet","2001-10-24 16:21:44","2003-09-08 16:55:29","P5 (lowest)",638," ---","Trivial"
2709,"Calc","ui","christian.jansen","CLOSED","NOT_AN_OOO_ISSUE","Merging cells is unnecessarily difficult","2002-01-06 10:18:35","2017-05-20 09:54:57","P5 (lowest)",641," ---","Trivial"
3104,"Calc","formatting","issues","CONFIRMED"," ---","Add percentage resizing of objects within the ""Size and Position""","2002-02-14 19:24:56","2013-08-07 15:12:27","P3",641," ---","Trivial"
3178,"Calc","editing","issues","CONFIRMED"," ---","IBAN Validation should be supported in speadsheets (IBAN = International Bank Account Number)","2002-02-23 13:16:01","2013-08-07 15:12:27","P3",605," ---","Trivial"
4222,"Calc","configuration","issues","CONFIRMED"," ---","Allow easier and faster access to functions and features like the support for subtotal generation through customization of the formula bar (i.e. add/replace buttons). Customization feature could highlight the ten most frequently used functions or features","2002-04-24 18:24:13","2013-08-07 15:12:27","P3",641," ---","Trivial"
3560,"Calc","printing","issues","CONFIRMED"," ---","In Calc defined print ranges/areas do not get copied (carried over) if one creates a copy of a sheet using the sheet copy function, not the clipboard. In Excel copying sheets includes copying set print areas. Apparently the same happens with defined heade","2002-03-19 05:53:05","2015-06-24 15:13:40","P4","OOo 1.0.1"," ---","Trivial"
4077,"Calc","open-import","issues","CONFIRMED"," ---","Correctly import excel files including pivot tables (e.g. support for more than 8 columns)","2002-04-16 16:00:02","2013-08-07 15:12:27","P5 (lowest)",642," ---","Trivial"
3007,"Calc","ui","issues","ACCEPTED"," ---","Hatching fill within a cell","2002-02-05 13:49:10","2018-01-04 17:17:58","P3",641," ---","Trivial"
3385,"Calc","code","issues","ACCEPTED"," ---","Xcl Exp: Performance saving large spreadsheet","2002-03-07 15:13:43","2013-08-07 15:12:27","P3",641," ---","Trivial"
3879,"Calc","code","issues","ACCEPTED"," ---","ODFF: Empty parameters in formulas","2002-04-05 05:11:58","2017-05-20 11:11:34","P3",641," ---","Trivial"
3132,"Calc","ui","issues","ACCEPTED"," ---","Xcl Exp: Performance exporting big files","2002-02-19 03:28:41","2013-08-07 15:12:27","P4",641," ---","Trivial"
3285,"Calc","ui","issues","ACCEPTED"," ---","Ambiguous selection in calc forms","2002-03-01 14:47:13","2017-05-20 11:13:19","P4",641," ---","Trivial"
3488,"Calc","code","issues","ACCEPTED"," ---","look like bug on auto-fill-in","2002-03-14 16:38:13","2017-05-20 11:13:22","P4",641," ---","Trivial"
3491,"Calc","code","issues","ACCEPTED"," ---","CSV Import: not possible to start beyond row 32000 & wrong error","2002-03-14 17:14:05","2013-08-07 15:12:27","P4",642," ---","Trivial"
3181,"Calc","ui","issues","ACCEPTED"," ---","Autofilter drop-down lists are limited to width of column","2002-02-24 00:02:11","2013-02-07 22:42:34","P5 (lowest)",641," ---","Trivial"
4057,"Calc","code","issues","ACCEPTED"," ---","Date function outputs erroneous results when year > 9956, should output: &#8216;Error&#8217;","2002-04-15 19:35:44","2017-05-20 11:13:25","P5 (lowest)",641," ---","Trivial"
3740,"Calc","code","issues","REOPENED"," ---","Named ranges in spreadsheet cannot be accessed from another one","2002-03-30 14:18:07","2013-08-07 15:13:10","P2","DEV300m25"," ---","Trivial"
4155,"Calc","code","issues","REOPENED"," ---","References in conditional formating don't always change correctly","2002-04-21 12:27:33","2017-05-20 10:45:09","P3",641," ---","Trivial"
3806,"Calc","code","lpb-ooo","CLOSED","IRREPRODUCIBLE","Can't open spreadsheets saved by 641C or SO 5.2","2002-04-02 16:32:30","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
3319,"Calc","ui","non-migrated","CLOSED","FIXED","spreadsheet crashes when hitting spacebar","2002-03-04 13:47:21","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
3236,"Calc","code","oc","CLOSED","FIXED","When opening these .xls files, OO 641C will freeze.","2002-02-27 17:40:28","2013-08-07 15:14:58","P1 (highest)",641," ---","Trivial"
4253,"Calc","code","oc","CLOSED","DUPLICATE","Maximum Row","2002-04-26 06:52:25","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
4265,"Calc","code","oc","CLOSED","DUPLICATE","Err:504 on array formula (aka matrix formula) using IF()","2002-04-26 10:42:01","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
3773,"Calc","code","peter.junge","CLOSED","DUPLICATE","Wild cards in spreadsheet ""database"" criteria breaks DSUM function,","2002-04-01 14:41:26","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
3789,"Calc","code","peter.junge","CLOSED","IRREPRODUCIBLE","Saving from spreadsheet (641d) crashes.","2002-04-02 03:33:12","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
3821,"Calc","ui","peter.junge","CLOSED","DUPLICATE","Unable to enter dates directly into cells","2002-04-02 23:14:47","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
4052,"Calc","ui","peter.junge","CLOSED","IRREPRODUCIBLE","Spreadsheet crashes, all openoffice fails when opening a spreadsheet file by dragging it and dropping it in the spreadsheet module","2002-04-15 19:05:41","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
4137,"Calc","code","peter.junge","CLOSED","NOT_AN_OOO_ISSUE","Variance and Standard Deviation Errors","2002-04-19 13:09:55","2003-09-08 16:55:29","P1 (highest)",641," ---","Trivial"
4031,"Calc","code","Dieter.Loeschky","CLOSED","NOT_AN_OOO_ISSUE","Cannot correctly copy spreadsheet from OO461d to SO52","2002-04-14 17:39:27","2003-09-08 16:55:29","P2",641," ---","Trivial"
3765,"Calc","ui","falko.tesch","CLOSED","FIXED","Cannot write ""April"" in cell (auto changes to lower case)","2002-04-01 08:28:54","2003-09-08 16:55:29","P2",641," ---","Trivial"
3795,"Calc","ui","falko.tesch","CLOSED","IRREPRODUCIBLE","Cursor disappears when editing cell via [F2] key","2002-04-02 09:00:29","2003-09-08 16:55:29","P2",643," ---","Trivial"
3775,"Calc","code","nesshof","CLOSED","FIXED","Local database partial match breaks full match.","2002-04-01 15:21:02","2013-08-07 15:15:32","P2",641," ---","Trivial"
3749,"Calc","code","niklas.nebel","CLOSED","FIXED","Specing to gridlines values reset to 0.01","2002-03-31 04:14:58","2003-09-08 16:55:29","P2","OOo 1.0.0"," ---","Trivial"
3314,"Calc","code","oc","CLOSED","DUPLICATE","Importing Excel Document incorrectly setting the print range","2002-03-04 01:54:50","2003-09-08 16:55:29","P2",641," ---","Trivial"
3508,"Calc","code","oc","CLOSED","DUPLICATE","Using ""Orange 4"" color causes error when printing.","2002-03-15 16:11:01","2003-09-08 16:55:29","P2",641," ---","Trivial"
4005,"Calc","code","oc","CLOSED","FIXED","Reference to empty cells consumes too much memory and time","2002-04-12 23:39:09","2003-09-08 16:55:29","P2",641," ---","Trivial"
4261,"Calc","ui","oc","CLOSED","WONT_FIX","Wrong Anchor in samples and templates. Is Page should be cell","2002-04-26 09:45:14","2013-08-07 15:13:47","P2",641," ---","Trivial"
2939,"Calc","code","peter.junge","CLOSED","FIXED","Application crash while copying table from text document to spreadsheet","2002-01-24 13:05:10","2013-08-07 15:13:05","P2",641," ---","Trivial"
4116,"Calc","ui",793505,"CLOSED","FIXED","Two-lines cell display problem","2002-04-18 05:21:10","2003-09-08 16:55:29","P3",641," ---","Trivial"
